EPI_YEAR,EPI_WEEK,tplot,rh_max_lag,rh_min_lag,t_min_lag,t_max_lag,p_total_lag,LAMBDA_lag,CASES_100K,label
2002,32,2002.6153846153845,95.00857142857143,67.54428571428572,16.53142857142857,25.672857142857143,9.23,0.5059098132697657,0.03694275092717069,Pre
2002,33,2002.6346153846155,99.41142857142857,63.87571428571429,17.687142857142856,20.745714285714286,1.6700000000000002,0.6025795564127289,0.018471375463585345,Pre
2002,34,2002.6538461538462,99.49142857142857,63.35857142857143,16.658571428571427,22.627142857142857,0.02,0,0,Pre
2002,35,2002.673076923077,99.15285714285714,64.08714285714285,15.95142857142857,25.257142857142856,12.77,0.2341295811518323,0.027707063195378016,Pre
2002,36,2002.6923076923076,98.00857142857143,59.67857142857143,16.427142857142858,24.922857142857143,15.33,0.43258426966292135,0.027707063195378016,Pre
2002,37,2002.7115384615386,96.83,65.23,14.755714285714285,22.794285714285714,9.26,0.2500000000000002,0.009235687731792673,Pre
2002,38,2002.7307692307693,99.26857142857143,68.87714285714286,13.914285714285715,20.252857142857142,29.31,0.134078212290503,0.009235687731792673,Pre
2002,39,2002.75,99.13428571428571,57.831428571428575,11.244285714285715,24.357142857142858,5.430000000000001,0,0,Pre
2002,40,2002.7692307692307,97.48142857142857,69.83714285714287,12.882857142857143,19.698571428571427,8.12,-0.053459119496855424,0.009235687731792673,Pre
2002,41,2002.7884615384614,96.08,57.677142857142854,14.515714285714285,20.98,1.09,0,0,Pre
2002,42,2002.8076923076924,92.31285714285714,51.918571428571425,13.312857142857142,25.565714285714286,10,0.1052631578947367,0.009235687731792673,Pre
2002,43,2002.826923076923,89.10714285714286,56.94714285714286,11.284285714285714,23.138571428571428,31.83,0,0,Pre
2002,44,2002.8461538461538,96.42714285714285,57.73428571428571,13.565714285714286,26.552857142857142,37.72,0,0,Pre
2002,45,2002.8653846153845,96.53571428571429,62.31285714285714,9.941428571428572,27.64,18.86,0,0,Pre
2002,46,2002.8846153846155,96.23142857142857,52.26,9.331428571428571,28.01,81.85,0.20564516129032256,0.009235687731792673,Pre
2002,47,2002.9038461538462,95.32000000000001,56.472857142857144,12.424285714285714,27.12,29.02,-0.09130434782608736,0.027707063195378016,Pre
2002,48,2002.923076923077,97.73142857142857,48.357142857142854,11.030000000000001,23.001428571428573,57.53,0.16197183098591522,0.027707063195378016,Pre
2002,49,2002.9423076923076,96.33714285714287,44.105714285714285,14.200000000000001,25.611428571428572,37.52,0,0,Pre
2002,50,2002.9615384615386,92.55428571428571,50.535714285714285,14.562857142857142,27.427142857142858,47.58,0.3873239436619717,0.027707063195378016,Pre
2002,51,2002.9807692307693,94.62428571428572,48.705714285714286,13.982857142857142,23.138571428571428,39.9,0.7999999999999997,0.046178438658963365,Pre
2002,52,2003,92.83857142857143,37.581428571428575,13.515714285714285,30.25,20.28,1.6099999999999999,0.09235687731792673,Pre
2003,1,2003.0192307692307,96.41142857142857,34.037142857142854,8.504285714285714,35.26,41.910000000000004,2.2581047381546138,0.2014741497218512,Pre
2003,2,2003.0384615384614,97.28571428571429,37.955714285714286,13.26,32.94571428571429,49.81,1.6525842696629212,0.3113691404792246,Pre
2003,3,2003.0576923076924,97.13285714285715,41.74142857142857,13.984285714285713,30.532857142857143,48.16,1.3255905511811021,0.38463246765080683,Pre
2003,4,2003.076923076923,98.28428571428572,47.38428571428572,11.44,28.50857142857143,82.59,1.2045995578983166,0.4487378789259413,Pre
2003,5,2003.0961538461538,97.61428571428571,42.22428571428571,14.711428571428572,26.231428571428573,70.49,1.2451151038742276,0.6044224491655537,Pre
2003,6,2003.1153846153845,97.32142857142857,50.25857142857143,18.06142857142857,26.12,13.610000000000001,1.0879070586164405,0.6135803650620014,Pre
2003,7,2003.1346153846155,97.54571428571428,33.22142857142857,17.364285714285714,28.827142857142857,41.79,1.1280856745163765,0.7784228511980614,Pre
2003,8,2003.1538461538462,97.51857142857143,25.071428571428573,16.565714285714286,27.795714285714286,62.11,1.1836548571919059,1.0256865804021515,Pre
2003,9,2003.173076923077,97.94571428571429,30.267142857142858,16.53857142857143,28.385714285714286,4.11,0.9678286365857632,0.9066336737483305,Pre
2003,10,2003.1923076923076,97.81285714285714,38.80285714285714,13.517142857142856,26.931428571428572,61.6,1.0539656641205941,1.2729503096062418,Pre
2003,11,2003.2115384615386,99.24285714285715,46.86714285714285,16.605714285714285,27.337142857142858,26.64,1.0651336383337346,1.4835823752245405,Pre
2003,12,2003.2307692307693,98.40142857142857,43.98285714285714,18.93857142857143,27.201428571428572,50.489999999999995,1.0505066222437824,1.6209511136712573,Pre
2003,13,2003.25,98.17,60.892857142857146,20.042857142857144,29.37857142857143,9.47,0.811921070918574,1.1630553188488684,Pre
2003,14,2003.2692307692307,97.76,55.74142857142857,19.742857142857144,28.372857142857143,14.639999999999999,0.6921347916887898,0.5677907855797625,Pre
2003,15,2003.2884615384614,97.67,63.68142857142857,17.807142857142857,27.08142857142857,15.129999999999999,0.6773175813807204,0.5769487014762102,Pre
2003,16,2003.3076923076924,96.14285714285714,57.92,17.895714285714284,26.412857142857142,18.28,0.7089770797962648,0.5677907855797625,Pre
2003,17,2003.326923076923,97.71428571428571,60.535714285714285,17.295714285714286,25.408571428571427,4.47,0.7584745762711862,0.4121062153401502,Pre
2003,18,2003.3461538461538,99.81285714285714,62.222857142857144,19.482857142857142,28.61714285714286,15.690000000000001,0.8005721291377197,0.4578957948223891,Pre
2003,19,2003.3653846153845,97.71571428571428,59.705714285714286,18.178571428571427,27.81714285714286,9.11,0.862528267190179,0.3480008040650157,Pre
2003,20,2003.3846153846155,98.31142857142858,55.642857142857146,18.56,27.498571428571427,1.4,0.9027621990491143,0.21063206561829897,Pre
2003,21,2003.4038461538462,98.09857142857143,58.402857142857144,19.41857142857143,29.967142857142857,14.7,0.8904870872834258,0.17400040203250786,Pre
2003,22,2003.423076923077,98.56285714285714,65.14428571428572,18.06714285714286,27.65,0.39,0.8180034913355271,0.08242124306803005,Pre
2003,23,2003.4423076923076,99.56285714285714,70.28571428571429,19.30142857142857,26.38142857142857,9.93,0.6208686987969594,0.12821082255026894,Pre
2003,24,2003.4615384615386,99.03714285714285,68.74714285714286,19.642857142857142,25.515714285714285,4.21,0.5516975688126032,0.05494749537868669,Pre
2003,25,2003.4807692307693,98.75142857142858,60.37714285714286,19.835714285714285,24.372857142857143,1.5,0.9392861093698149,0.036631663585791126,Pre
2003,26,2003.5,98.40285714285714,63.23857142857143,17.975714285714286,25.985714285714288,0.7100000000000001,0.849192564945863,0.07326332717158225,Pre
2003,27,2003.5192307692307,95.98428571428572,67.59714285714286,18.864285714285714,23.525714285714287,0.98,0.7721343696953453,0.045789579482238905,Pre
2003,28,2003.5384615384614,99.46428571428571,51.80285714285714,18.891428571428573,24.201428571428572,27.900000000000002,0.8254181888098444,0.036631663585791126,Pre
2003,29,2003.5576923076924,100,60.31142857142857,17.622857142857143,25.604285714285716,2.6,0.6646312822921558,0.027473747689343346,Pre
2003,30,2003.576923076923,98.85714285714286,66.77428571428571,16.22142857142857,25.824285714285715,0.26,0.5199097837921915,0.06410541127513447,Pre
2003,31,2003.5961538461538,100,68.90285714285714,16.385714285714286,20.13,2.34,0.5010421008753645,0.06410541127513447,Pre
2003,32,2003.6153846153845,99.58,66.61571428571429,15.674285714285714,23.71857142857143,12.6,0.23673792557403028,0.009157915896447781,Pre
2003,33,2003.6346153846155,99.81285714285714,60.94571428571429,14.085714285714285,24.155714285714286,2.3600000000000003,0.37070254110612855,0.009157915896447781,Pre
2003,34,2003.6538461538462,97.54428571428572,68.83,15.997142857142858,21.801428571428573,0.02,0,0,Pre
2003,35,2003.673076923077,98.24142857142857,61.47428571428571,15.302857142857142,25.052857142857142,14.32,0,0,Pre
2003,36,2003.6923076923076,97.38428571428571,63.51857142857143,9.645714285714286,24.6,1.9900000000000002,0.2570850202429153,0.009157915896447781,Pre
2003,37,2003.7115384615386,91.35714285714286,56.00285714285714,13.174285714285714,24.665714285714287,19.17,0,0,Pre
2003,38,2003.7307692307693,99.06285714285714,58.18714285714286,12.862857142857143,24.642857142857142,14.98,0.43131868131868134,0.009157915896447781,Pre
2003,39,2003.75,91.49285714285715,56.58857142857143,9.311428571428571,23.181428571428572,2.69,0.46446700507614236,0.018315831792895563,Pre
2003,40,2003.7692307692307,99.82142857142857,50.16,13.917142857142856,22.122857142857143,1.17,0,0,Pre
2003,41,2003.7884615384614,95.52714285714286,46.99142857142857,13.998571428571429,21.777142857142856,69.25,0.4829268292682924,0.009157915896447781,Pre
2003,42,2003.8076923076924,97.61571428571429,57.01571428571429,12.18,26.257142857142856,7,0,0,Pre
2003,43,2003.826923076923,92.17,55.32142857142857,10.862857142857143,24.18285714285714,5.48,0.48275862068965514,0.018315831792895563,Pre
2003,44,2003.8461538461538,93.06142857142858,42.83142857142857,10.234285714285715,25.007142857142856,38.6,0.47315436241610737,0.018315831792895563,Pre
2003,45,2003.8653846153845,95.75857142857143,37.04571428571428,10.505714285714285,22.158571428571427,21.61,0.48965517241379247,0.009157915896447781,Pre
2003,46,2003.8846153846155,87.90285714285714,37.13428571428571,11.108571428571429,26.485714285714288,24.65,0,0,Pre
2003,47,2003.9038461538462,97.67142857142856,48.19571428571428,11.638571428571428,19.474285714285713,49.08,0,0,Pre
2003,48,2003.923076923077,98.24142857142857,54.35,13.164285714285715,25.755714285714287,45.58,0.4533333333333329,0.009157915896447781,Pre
2003,49,2003.9423076923076,96.71428571428571,33.62571428571429,12.541428571428572,25.85142857142857,49.83,-0.045977011494253005,0.009157915896447781,Pre
2003,50,2003.9615384615386,97.49142857142857,44.58,8.975714285714286,25.18,19.48,0,0,Pre
2003,51,2003.9807692307693,97.49142857142857,44.54571428571428,8.777142857142858,29.584285714285713,32.7,-0.04166666666666639,0.018315831792895563,Pre
2003,52,2004,94.68714285714286,40.705714285714286,10.547142857142857,30.294285714285714,33.410000000000004,0,0,Pre
2004,1,2004.0192307692307,96.08,21.357142857142858,11.281428571428572,26.915714285714287,55.21,2.821428571428573,0.11806950188475254,Pre
2003,53,2004.0192307692307,96.78714285714285,54.75142857142857,12.624285714285714,23.707142857142856,37.68,0.3403790087463556,0.05494749537868669,Pre
2004,2,2004.0384615384614,95.91,36.19714285714286,12.534285714285714,29.547142857142855,22.97,0.3406292749658002,0.04541134687875098,Pre
2004,3,2004.0576923076924,96.28571428571429,40.67,15.182857142857143,27.16857142857143,26.73,0.3693259972489685,0.06357588563025136,Pre
2004,4,2004.076923076923,96.69571428571429,44.51,14.404285714285715,23.404285714285713,116.43,0.3395140664961636,0.04541134687875098,Pre
2004,5,2004.0961538461538,98.70714285714286,35.151428571428575,16.06714285714286,30.114285714285714,73.21000000000001,0.3632075471698113,0.10898723250900236,Pre
2004,6,2004.1153846153845,97.93714285714286,30.26857142857143,11.077142857142858,26.83142857142857,26.24,0.17934782608695637,0.03632907750300078,Pre
2004,7,2004.1346153846155,96.45428571428572,48.44714285714286,15.81857142857143,27.55142857142857,40.32,0.13354037267080754,0.01816453875150039,Pre
2004,8,2004.1538461538462,97.46571428571428,45.6,16.924285714285713,26.87142857142857,70.11,0.07513513513513517,0.02724680812725059,Pre
2004,9,2004.173076923077,98.61714285714285,39.17857142857143,12.998571428571429,26.987142857142857,50.97,-0.08695652173913027,0.07265815500600156,Pre
2004,10,2004.1923076923076,97.64428571428572,50.76857142857143,16.025714285714287,27.38,8.75,-0.27954847277556427,0.03632907750300078,Pre
2004,11,2004.2115384615386,97.89142857142858,49.70285714285714,16.745714285714286,26.324285714285715,35.019999999999996,0,0,Pre
2004,12,2004.2307692307693,98.49142857142857,40.57,17.602857142857143,26.96857142857143,15.65,0.0014641288433380909,0.01816453875150039,Pre
2004,13,2004.25,97.31285714285714,56.12428571428571,18.917142857142856,25.902857142857144,11.780000000000001,0.09915611814345984,0.009082269375750195,Pre
2004,14,2004.2692307692307,98.16142857142857,56.13285714285714,18.332857142857144,27.551428571428573,38.75,0.1502683363148479,0.02724680812725059,Pre
2004,15,2004.2884615384614,98.71428571428571,64.77714285714286,17.765714285714285,26.6,34.94,0.14782608695652158,0.03632907750300078,Pre
2004,16,2004.3076923076924,98.64285714285714,63.25142857142857,17,25.184285714285714,35.620000000000005,0.1448339483394832,0.02724680812725059,Pre
2004,17,2004.326923076923,98.56285714285714,58.44714285714286,17.105714285714285,26.575714285714284,6.830000000000001,0.08120437956204392,0.03632907750300078,Pre
2004,18,2004.3461538461538,98.68857142857142,61.58,16.965714285714284,25.17857142857143,19.84,0.11388888888888885,0.03632907750300078,Pre
2004,19,2004.3653846153845,96.67857142857143,61.214285714285715,16.854285714285716,27.232857142857142,10.41,0.19722222222222202,0.06357588563025136,Pre
2004,20,2004.3846153846155,99.27571428571429,61.77571428571429,16.735714285714284,24.06714285714286,12.38,-0.1044444444444445,0.009082269375750195,Pre
2004,21,2004.4038461538462,99.31285714285714,57.081428571428575,18.577142857142857,25.887142857142855,29.84,-0.03962264150943387,0.03632907750300078,Pre
2004,22,2004.423076923077,99.89285714285714,56.60857142857143,18.244285714285716,26.30857142857143,72.28,-0.2006369426751593,0.01816453875150039,Pre
2004,23,2004.4423076923076,99.30285714285715,68.80428571428571,16.16,25.375714285714285,12.14,0,0,Pre
2004,24,2004.4615384615386,98.87571428571428,66.78571428571428,17.37857142857143,23.267142857142858,8.63,-0.07361963190184034,0.009082269375750195,Pre
2004,25,2004.4807692307693,98.94714285714285,61.92,16.35142857142857,25.66857142857143,4.6000000000000005,-0.0027624309392264537,0.009082269375750195,Pre
2004,26,2004.5,97.30428571428571,61.19714285714286,16.90714285714286,25.61,0.07,0.06077348066298333,0.01816453875150039,Pre
2004,27,2004.5192307692307,98.22428571428571,68.87428571428572,17.257142857142856,25.04,17.330000000000002,0,0,Pre
2004,28,2004.5384615384614,99.83,63.84,15.938571428571429,25.635714285714286,22.84,0,0,Pre
2004,29,2004.5576923076924,99.08857142857143,64.19571428571429,13.464285714285714,22.49142857142857,50.77,0,0,Pre
2004,30,2004.576923076923,99.59857142857143,63.56428571428572,15.045714285714286,23.57857142857143,3.11,0.11764705882352926,0.009082269375750195,Pre
2004,31,2004.5961538461538,99.45571428571428,62.215714285714284,17.545714285714286,21.48,0.66,0,0,Pre
2004,32,2004.6153846153845,98.67857142857143,57.99142857142857,17.775714285714287,19.622857142857143,1.77,0,0,Pre
2004,33,2004.6346153846155,98.36571428571429,67.43714285714286,17.628571428571426,20.54,0.03,0,0,Pre
2004,34,2004.6538461538462,97.39142857142858,69.46428571428571,13.48857142857143,19.01,4.18,0.18341708542713567,0.009082269375750195,Pre
2004,35,2004.673076923077,98.92857142857143,69.64142857142858,14.252857142857144,20.57,1.11,0,0,Pre
2004,36,2004.6923076923076,99.63428571428571,60.392857142857146,12.714285714285715,20.494285714285713,3.2,0,0,Pre
2004,37,2004.7115384615386,97.68714285714286,64.84857142857143,11.315714285714286,22.37,16.27,0.2159624413145539,0.009082269375750195,Pre
2004,38,2004.7307692307693,98.61428571428571,68.26857142857143,10.842857142857143,23.548571428571428,0.41,0.18333333333333288,0.009082269375750195,Pre
2004,39,2004.75,99.43714285714286,67.17999999999999,11.41,22.861428571428572,11.1,0,0,Pre
2004,40,2004.7692307692307,99.61571428571429,62.652857142857144,10.667142857142856,20.654285714285713,7.32,0,0,Pre
2004,41,2004.7884615384614,98.78571428571429,72.87571428571428,9.361428571428572,16.147142857142857,60.28,0,0,Pre
2004,42,2004.8076923076924,96.84857142857143,63.55428571428571,11.561428571428571,20.12857142857143,25.740000000000002,0,0,Pre
2004,43,2004.826923076923,98.58857142857143,59.15142857142857,13.28142857142857,23.074285714285715,28.83,0,0,Pre
2004,44,2004.8461538461538,97.82142857142857,58.715714285714284,13.58,18.024285714285714,34.95,0,0,Pre
2004,45,2004.8653846153845,96.43714285714286,60.284285714285716,11.48857142857143,25.294285714285714,24.73,0,0,Pre
2004,46,2004.8846153846155,95.77571428571429,62.5,9.794285714285714,25.137142857142855,79.33,0,0,Pre
2004,47,2004.9038461538462,94.19714285714285,65.65142857142857,8.152857142857144,26.445714285714285,17.3,0,0,Pre
2004,48,2004.923076923077,95.85714285714286,69.29571428571428,10.785714285714286,29.467142857142857,59.84,-0.05555555555555561,0.009082269375750195,Pre
2004,49,2004.9423076923076,96.79571428571428,53.16142857142857,8.202857142857143,25.595714285714283,72.65,0,0,Pre
2004,50,2004.9615384615386,95.77571428571429,49.86714285714286,10.947142857142858,30.962857142857143,36.41,0.08333333333333307,0.009082269375750195,Pre
2004,51,2004.9807692307693,97.14428571428572,59.074285714285715,13.967142857142857,27.864285714285714,62.92,0,0,Pre
2004,52,2005,97.83,41.79571428571428,12.038571428571428,24.041428571428572,20.82,0,0,Pre
